scenario_id,n_total,lambda0,cens_prop,prev,hr_overall,rel,hr_pos,hr_neg,true_hr_mix,true_rmst6,true_rmst12,true_mile6,true_mile12,replications
1147,1500,0.0577622650466621,0.1,0.5,0.9,0.7,0.63,1.17,0.9,0.0906845616756282,0.315762311405594,0.0281433834578279,0.0452988779510156,200
1148,1500,0.0577622650466621,0.1,0.5,0.9,0.8,0.72,1.08,0.9,0.0868251449983868,0.291143981150924,0.0263609631786382,0.0400631327801606,200
1149,1500,0.0577622650466621,0.1,0.5,0.9,0.9,0.81,0.99,0.9,0.0845103720178813,0.276394709747924,0.0252922042542544,0.0369298164812857,200
1150,1500,0.0577622650466621,0.1,0.5,1.0,0.7,0.7,1.3,1.0,0.0083593390572733,0.0520111468368007,0.0038254245916433,0.010849202425288,200
1151,1500,0.0577622650466621,0.1,0.5,1.0,0.8,0.8,1.2,1.0,0.0037141792746844,0.0230899886339859,0.0016993381342755,0.0048122295732898,200
1152,1500,0.0577622650466621,0.1,0.5,1.0,0.9,0.9,1.1,1.0,0.0009283824759851,0.0057685891336376,0.0004247069884576,0.001201613518275,200
1153,1500,0.0577622650466621,0.3,0.1,0.7,0.7,0.49,0.723333333333333,0.7,0.257479801508493,0.854859020745453,0.0777132742833485,0.116329241402886,200
1154,1500,0.0577622650466621,0.3,0.1,0.7,0.8,0.56,0.715555555555555,0.7,0.25720130178379,0.852957476896103,0.0775814260183892,0.11590374126325,200
1155,1500,0.0577622650466621,0.3,0.1,0.7,0.9,0.63,0.707777777777778,0.7,0.257035515127169,0.851834360468406,0.0775031561911367,0.115653889180104,200
1156,1500,0.0577622650466621,0.3,0.1,0.8,0.7,0.56,0.826666666666667,0.8,0.170019578017961,0.559327746656114,0.0510501271758563,0.0752776335429957,200
1157,1500,0.0577622650466621,0.3,0.1,0.8,0.8,0.64,0.817777777777778,0.8,0.169664008571582,0.556953118934194,0.0508831226174672,0.0747549036178605,200
1158,1500,0.0577622650466621,0.3,0.1,0.8,0.9,0.72,0.808888888888889,0.8,0.169452581201298,0.55555370730667,0.050784135639347,0.0744489272216842,200
1159,1500,0.0577622650466621,0.3,0.1,0.9,0.7,0.63,0.93,0.9,0.0845264207354575,0.276598946913609,0.0253022874374631,0.036990149162255,200
1160,1500,0.0577622650466621,0.3,0.1,0.9,0.8,0.72,0.92,0.9,0.0840865112761362,0.273724991469502,0.0250973095736422,0.0363678624723736,200
1161,1500,0.0577622650466621,0.3,0.1,0.9,0.9,0.81,0.91,0.9,0.0838252274817259,0.272035080091452,0.0249760029996726,0.0360047678974331,200
1162,1500,0.0577622650466621,0.3,0.1,1.0,0.7,0.7,1.03333333333333,1.0,0.0009498413826491,0.0060349523411016,0.0004380989836862,0.0012792064626564,200
1163,1500,0.0577622650466621,0.3,0.1,1.0,0.8,0.8,1.02222222222222,1.0,0.0004189200048205,0.0026414425673397,0.0001926851060749,0.0005565565703458,200
1164,1500,0.0577622650466621,0.3,0.1,1.0,0.9,0.9,1.01111111111111,1.0,0.0001039332867103,0.0006504502467983,4.7673763319156e-05,0.0001362489451393,200
1165,1500,0.0577622650466621,0.3,0.3,0.7,0.7,0.49,0.79,0.7,0.258895078476755,0.864410763707223,0.0783805212868109,0.118448393706411,200
1166,1500,0.0577622650466621,0.3,0.3,0.7,0.8,0.56,0.76,0.7,0.257828529831753,0.85717827673342,0.0778768374445287,0.116838080617486,200
1167,1500,0.0577622650466621,0.3,0.3,0.7,0.9,0.63,0.73,0.7,0.257191882614366,0.85288362830611,0.0775767285371257,0.11588566428739,200
1168,1500,0.0577622650466621,0.3,0.3,0.8,0.7,0.56,0.902857142857143,0.8,0.171823475688715,0.571217135473749,0.0518933552786658,0.0778691993897089,200
1169,1500,0.0577622650466621,0.3,0.3,0.8,0.8,0.64,0.868571428571429,0.8,0.170463136776407,0.56220242569845,0.0512562321203144,0.0758961212048063,200
1170,1500,0.0577622650466621,0.3,0.3,0.8,0.9,0.72,0.834285714285714,0.8,0.169651722968895,0.556857597401573,0.0508770069604235,0.0747316913489779,200
1171,1500,0.0577622650466621,0.3,0.3,0.9,0.7,0.63,1.01571428571429,0.9,0.0867544689296125,0.290942089953944,0.0263348802933684,0.0400613023575476,200
1172,1500,0.0577622650466621,0.3,0.3,0.9,0.8,0.72,0.977142857142857,0.9,0.0850731289756625,0.280052234002468,0.0255539437935669,0.0377185701427303,200
1173,1500,0.0577622650466621,0.3,0.3,0.9,0.9,0.81,0.938571428571429,0.9,0.0840709921869038,0.273605444850251,0.0250896008947581,0.0363390437122686,200
1174,1500,0.0577622650466621,0.3,0.3,1.0,0.7,0.7,1.12857142857143,1.0,0.0036343719336766,0.0229170501169662,0.0016715660411816,0.004829536285083,200
1175,1500,0.0577622650466621,0.3,0.3,1.0,0.8,0.8,1.08571428571429,1.0,0.0016071805539947,0.0100822807833687,0.0007378307018689,0.0021160091467135,200
1176,1500,0.0577622650466621,0.3,0.3,1.0,0.9,0.9,1.04285714285714,1.0,0.0003998072941708,0.0024956978238659,0.0001832143535672,0.0005217250926591,200
1177,1500,0.0577622650466621,0.3,0.5,0.7,0.7,0.49,0.91,0.7,0.261402532012465,0.881078670433864,0.0795562029385052,0.122105094512608,200
1178,1500,0.0577622650466621,0.3,0.5,0.7,0.8,0.56,0.84,0.7,0.25894564551079,0.864619353284459,0.0784010396059736,0.118472866379973,200
1179,1500,0.0577622650466621,0.3,0.5,0.7,0.9,0.63,0.77,0.7,0.25747185346677,0.854752668943688,0.0777082134586239,0.116296944967343,200
1180,1500,0.0577622650466621,0.3,0.5,0.8,0.7,0.56,1.04,0.8,0.175012396910875,0.591877002517608,0.0533746440348403,0.0823148187149894,200
1181,1500,0.0577622650466621,0.3,0.5,0.8,0.8,0.64,0.96,0.8,0.171884305567192,0.571430437838194,0.0519169696122203,0.0778849310547427,200
1182,1500,0.0577622650466621,0.3,0.5,0.8,0.9,0.72,0.88,0.8,0.170008014172929,0.559176853502125,0.0510428129664776,0.0752324367302762,200
1183,1500,0.0577622650466621,0.3,0.5,0.9,0.7,0.63,1.17,0.9,0.0906845616756282,0.315762311405594,0.0281433834578279,0.0452988779510156,200
1184,1500,0.0577622650466621,0.3,0.5,0.9,0.8,0.72,1.08,0.9,0.0868251449983868,0.291143981150924,0.0263609631786382,0.0400631327801606,200
1185,1500,0.0577622650466621,0.3,0.5,0.9,0.9,0.81,0.99,0.9,0.0845103720178813,0.276394709747924,0.0252922042542544,0.0369298164812857,200
1186,1500,0.0577622650466621,0.3,0.5,1.0,0.7,0.7,1.3,1.0,0.0083593390572733,0.0520111468368007,0.0038254245916433,0.010849202425288,200
1187,1500,0.0577622650466621,0.3,0.5,1.0,0.8,0.8,1.2,1.0,0.0037141792746844,0.0230899886339859,0.0016993381342755,0.0048122295732898,200
1188,1500,0.0577622650466621,0.3,0.5,1.0,0.9,0.9,1.1,1.0,0.0009283824759851,0.0057685891336376,0.0004247069884576,0.001201613518275,200
1189,1500,0.115524530093324,0.0,0.1,0.7,0.7,0.49,0.723333333333333,0.7,0.427429510372726,1.19787713327576,0.116329241402886,0.130879255689512,200
1190,1500,0.115524530093324,0.0,0.1,0.7,0.8,0.56,0.715555555555555,0.7,0.426478738448052,1.19230171492277,0.11590374126325,0.129770036627132,200
1191,1500,0.115524530093324,0.0,0.1,0.7,0.9,0.63,0.707777777777778,0.7,0.425917180234203,1.18905925825893,0.115653889180104,0.129133225107242,200
1192,1500,0.115524530093324,0.0,0.1,0.8,0.7,0.56,0.826666666666667,0.8,0.279663873328057,0.77053307333862,0.0752776335429957,0.0821236949680494,200
1193,1500,0.115524530093324,0.0,0.1,0.8,0.8,0.64,0.817777777777778,0.8,0.278476559467097,0.7638587447545,0.0747549036178605,0.0808413525452349,200
1194,1500,0.115524530093324,0.0,0.1,0.8,0.9,0.72,0.808888888888889,0.8,0.277776853653335,0.75999407017002,0.0744489272216842,0.0801100061561579,200
1195,1500,0.115524530093324,0.0,0.1,0.9,0.7,0.63,0.93,0.9,0.138299473456804,0.377455141233208,0.036990149162255,0.0396830470436559,200
1196,1500,0.115524530093324,0.0,0.1,0.9,0.8,0.72,0.92,0.9,0.136862495734751,0.369707483166559,0.0363678624723736,0.038246336498527,200
1197,1500,0.115524530093324,0.0,0.1,0.9,0.9,0.81,0.91,0.9,0.136017540045726,0.36524064682251,0.0360047678974331,0.037432420577603,200
1198,1500,0.115524530093324,0.0,0.1,1.0,0.7,0.7,1.03333333333333,1.0,0.0030174761705508,0.0154347423614709,0.0012792064626564,0.0027322750426036,200
1199,1500,0.115524530093324,0.0,0.1,1.0,0.8,0.8,1.02222222222222,1.0,0.0013207212836698,0.0066554731384522,0.0005565565703458,0.0011619053148339,200
1200,1500,0.115524530093324,0.0,0.1,1.0,0.9,0.9,1.01111111111111,1.0,0.0003252251233991,0.0016154876460481,0.0001362489451393,0.0002782782851729,200
1201,1500,0.115524530093324,0.0,0.3,0.7,0.7,0.49,0.79,0.7,0.432205381853612,1.2252699147069,0.118448393706411,0.136231244056074,200
1202,1500,0.115524530093324,0.0,0.3,0.7,0.8,0.56,0.76,0.7,0.42858913836671,1.2043329769401,0.116838080617486,0.132108289205052,200
1203,1500,0.115524530093324,0.0,0.3,0.7,0.9,0.63,0.73,0.7,0.426441814153055,1.19203318238581,0.11588566428739,0.12970837844531,200
1204,1500,0.115524530093324,0.0,0.3,0.8,0.7,0.56,0.902857142857143,0.8,0.285608567736874,0.803126953010086,0.0778691993897089,0.0882557174568489,200
1205,1500,0.115524530093324,0.0,0.3,0.8,0.8,0.64,0.868571428571429,0.8,0.281101212849225,0.77814899716078,0.0758961212048063,0.0835128516154212,200
1206,1500,0.115524530093324,0.0,0.3,0.8,0.9,0.72,0.834285714285714,0.8,0.278428798700786,0.763520639473597,0.0747316913489779,0.080765463538567,200
1207,1500,0.115524530093324,0.0,0.3,0.9,0.7,0.63,1.01571428571429,0.9,0.145471044976972,0.415066806338661,0.0400613023575476,0.0464921033893168,200
1208,1500,0.115524530093324,0.0,0.3,0.9,0.8,0.72,0.977142857142857,0.9,0.140026117001234,0.386168223338199,0.0377185701427303,0.0412041583424546,200
1209,1500,0.115524530093324,0.0,0.3,0.9,0.9,0.81,0.938571428571429,0.9,0.136802722425125,0.369296268164828,0.0363390437122686,0.0381562468959693,200
1210,1500,0.115524530093324,0.0,0.3,1.0,0.7,0.7,1.12857142857143,1.0,0.0114585250584831,0.0578076941790915,0.004829536285083,0.0101088345820379,200
1211,1500,0.115524530093324,0.0,0.3,1.0,0.8,0.8,1.08571428571429,1.0,0.0050411403916843,0.0251666400381474,0.0021160091467135,0.0043566140457682,200
1212,1500,0.115524530093324,0.0,0.3,1.0,0.9,0.9,1.04285714285714,1.0,0.0012478489119329,0.0061689304809355,0.0005217250926591,0.0010580045733567,200
1213,1500,0.115524530093324,0.0,0.5,0.7,0.7,0.49,0.91,0.7,0.440539335216932,1.27173448866933,0.122105094512608,0.145100355609482,200
1214,1500,0.115524530093324,0.0,0.5,0.7,0.8,0.56,0.84,0.7,0.432309676642229,1.22513984802445,0.118472866379973,0.13608823126892,200
1215,1500,0.115524530093324,0.0,0.5,0.7,0.9,0.63,0.77,0.7,0.427376334471844,1.19727909452604,0.116296944967343,0.13071470712456,200
1216,1500,0.115524530093324,0.0,0.5,0.8,0.7,0.56,1.04,0.8,0.295938501258804,0.857994951043923,0.0823148187149894,0.0983041184969183,200
1217,1500,0.115524530093324,0.0,0.5,0.8,0.8,0.64,0.96,0.8,0.285715218919097,0.802734577440045,0.0778849310547427,0.0880250093870658,200
1218,1500,0.115524530093324,0.0,0.5,0.8,0.9,0.72,0.88,0.8,0.279588426751062,0.769724890947479,0.0752324367302762,0.081907734840079,200
1219,1500,0.115524530093324,0.0,0.5,0.9,0.7,0.63,1.17,0.9,0.157881155702797,0.477915840757245,0.0452988779510156,0.0575271438400145,200
1220,1500,0.115524530093324,0.0,0.5,0.9,0.8,0.72,1.08,0.9,0.145571990575462,0.414345124686378,0.0400631327801606,0.0461617860273842,200
1221,1500,0.115524530093324,0.0,0.5,0.9,0.9,0.81,0.99,0.9,0.138197354873962,0.376412770368158,0.0369298164812857,0.0394126669039954,200
1222,1500,0.115524530093324,0.0,0.5,1.0,0.7,0.7,1.3,1.0,0.0260055734184004,0.128107389594064,0.010849202425288,0.0219338152371057,200
1223,1500,0.115524530093324,0.0,0.5,1.0,0.8,0.8,1.2,1.0,0.011544994316993,0.0566977803821764,0.0048122295732898,0.0096707742535117,200
1224,1500,0.115524530093324,0.0,0.5,1.0,0.9,0.9,1.1,1.0,0.0028842945668188,0.0141387420584911,0.001201613518275,0.0024061147866448,200
1225,1500,0.115524530093324,0.1,0.1,0.7,0.7,0.49,0.723333333333333,0.7,0.427429510372726,1.19787713327576,0.116329241402886,0.130879255689512,200
1226,1500,0.115524530093324,0.1,0.1,0.7,0.8,0.56,0.715555555555555,0.7,0.426478738448052,1.19230171492277,0.11590374126325,0.129770036627132,200
1227,1500,0.115524530093324,0.1,0.1,0.7,0.9,0.63,0.707777777777778,0.7,0.425917180234203,1.18905925825893,0.115653889180104,0.129133225107242,200
1228,1500,0.115524530093324,0.1,0.1,0.8,0.7,0.56,0.826666666666667,0.8,0.279663873328057,0.77053307333862,0.0752776335429957,0.0821236949680494,200
1229,1500,0.115524530093324,0.1,0.1,0.8,0.8,0.64,0.817777777777778,0.8,0.278476559467097,0.7638587447545,0.0747549036178605,0.0808413525452349,200
1230,1500,0.115524530093324,0.1,0.1,0.8,0.9,0.72,0.808888888888889,0.8,0.277776853653335,0.75999407017002,0.0744489272216842,0.0801100061561579,200
1231,1500,0.115524530093324,0.1,0.1,0.9,0.7,0.63,0.93,0.9,0.138299473456804,0.377455141233208,0.036990149162255,0.0396830470436559,200
1232,1500,0.115524530093324,0.1,0.1,0.9,0.8,0.72,0.92,0.9,0.136862495734751,0.369707483166559,0.0363678624723736,0.038246336498527,200
1233,1500,0.115524530093324,0.1,0.1,0.9,0.9,0.81,0.91,0.9,0.136017540045726,0.36524064682251,0.0360047678974331,0.037432420577603,200
1234,1500,0.115524530093324,0.1,0.1,1.0,0.7,0.7,1.03333333333333,1.0,0.0030174761705508,0.0154347423614709,0.0012792064626564,0.0027322750426036,200
1235,1500,0.115524530093324,0.1,0.1,1.0,0.8,0.8,1.02222222222222,1.0,0.0013207212836698,0.0066554731384522,0.0005565565703458,0.0011619053148339,200
1236,1500,0.115524530093324,0.1,0.1,1.0,0.9,0.9,1.01111111111111,1.0,0.0003252251233991,0.0016154876460481,0.0001362489451393,0.0002782782851729,200
1237,1500,0.115524530093324,0.1,0.3,0.7,0.7,0.49,0.79,0.7,0.432205381853612,1.2252699147069,0.118448393706411,0.136231244056074,200
1238,1500,0.115524530093324,0.1,0.3,0.7,0.8,0.56,0.76,0.7,0.42858913836671,1.2043329769401,0.116838080617486,0.132108289205052,200
1239,1500,0.115524530093324,0.1,0.3,0.7,0.9,0.63,0.73,0.7,0.426441814153055,1.19203318238581,0.11588566428739,0.12970837844531,200
1240,1500,0.115524530093324,0.1,0.3,0.8,0.7,0.56,0.902857142857143,0.8,0.285608567736874,0.803126953010086,0.0778691993897089,0.0882557174568489,200
1241,1500,0.115524530093324,0.1,0.3,0.8,0.8,0.64,0.868571428571429,0.8,0.281101212849225,0.77814899716078,0.0758961212048063,0.0835128516154212,200
1242,1500,0.115524530093324,0.1,0.3,0.8,0.9,0.72,0.834285714285714,0.8,0.278428798700786,0.763520639473597,0.0747316913489779,0.080765463538567,200
1243,1500,0.115524530093324,0.1,0.3,0.9,0.7,0.63,1.01571428571429,0.9,0.145471044976972,0.415066806338661,0.0400613023575476,0.0464921033893168,200
1244,1500,0.115524530093324,0.1,0.3,0.9,0.8,0.72,0.977142857142857,0.9,0.140026117001234,0.386168223338199,0.0377185701427303,0.0412041583424546,200
1245,1500,0.115524530093324,0.1,0.3,0.9,0.9,0.81,0.938571428571429,0.9,0.136802722425125,0.369296268164828,0.0363390437122686,0.0381562468959693,200
1246,1500,0.115524530093324,0.1,0.3,1.0,0.7,0.7,1.12857142857143,1.0,0.0114585250584831,0.0578076941790915,0.004829536285083,0.0101088345820379,200
1247,1500,0.115524530093324,0.1,0.3,1.0,0.8,0.8,1.08571428571429,1.0,0.0050411403916843,0.0251666400381474,0.0021160091467135,0.0043566140457682,200
1248,1500,0.115524530093324,0.1,0.3,1.0,0.9,0.9,1.04285714285714,1.0,0.0012478489119329,0.0061689304809355,0.0005217250926591,0.0010580045733567,200
1249,1500,0.115524530093324,0.1,0.5,0.7,0.7,0.49,0.91,0.7,0.440539335216932,1.27173448866933,0.122105094512608,0.145100355609482,200
1250,1500,0.115524530093324,0.1,0.5,0.7,0.8,0.56,0.84,0.7,0.432309676642229,1.22513984802445,0.118472866379973,0.13608823126892,200
1251,1500,0.115524530093324,0.1,0.5,0.7,0.9,0.63,0.77,0.7,0.427376334471844,1.19727909452604,0.116296944967343,0.13071470712456,200
1252,1500,0.115524530093324,0.1,0.5,0.8,0.7,0.56,1.04,0.8,0.295938501258804,0.857994951043923,0.0823148187149894,0.0983041184969183,200
1253,1500,0.115524530093324,0.1,0.5,0.8,0.8,0.64,0.96,0.8,0.285715218919097,0.802734577440045,0.0778849310547427,0.0880250093870658,200
1254,1500,0.115524530093324,0.1,0.5,0.8,0.9,0.72,0.88,0.8,0.279588426751062,0.769724890947479,0.0752324367302762,0.081907734840079,200
1255,1500,0.115524530093324,0.1,0.5,0.9,0.7,0.63,1.17,0.9,0.157881155702797,0.477915840757245,0.0452988779510156,0.0575271438400145,200
1256,1500,0.115524530093324,0.1,0.5,0.9,0.8,0.72,1.08,0.9,0.145571990575462,0.414345124686378,0.0400631327801606,0.0461617860273842,200
1257,1500,0.115524530093324,0.1,0.5,0.9,0.9,0.81,0.99,0.9,0.138197354873962,0.376412770368158,0.0369298164812857,0.0394126669039954,200
1258,1500,0.115524530093324,0.1,0.5,1.0,0.7,0.7,1.3,1.0,0.0260055734184004,0.128107389594064,0.010849202425288,0.0219338152371057,200
1259,1500,0.115524530093324,0.1,0.5,1.0,0.8,0.8,1.2,1.0,0.011544994316993,0.0566977803821764,0.0048122295732898,0.0096707742535117,200
1260,1500,0.115524530093324,0.1,0.5,1.0,0.9,0.9,1.1,1.0,0.0028842945668188,0.0141387420584911,0.001201613518275,0.0024061147866448,200
1261,1500,0.115524530093324,0.3,0.1,0.7,0.7,0.49,0.723333333333333,0.7,0.427429510372726,1.19787713327576,0.116329241402886,0.130879255689512,200
1262,1500,0.115524530093324,0.3,0.1,0.7,0.8,0.56,0.715555555555555,0.7,0.426478738448052,1.19230171492277,0.11590374126325,0.129770036627132,200
1263,1500,0.115524530093324,0.3,0.1,0.7,0.9,0.63,0.707777777777778,0.7,0.425917180234203,1.18905925825893,0.115653889180104,0.129133225107242,200
1264,1500,0.115524530093324,0.3,0.1,0.8,0.7,0.56,0.826666666666667,0.8,0.279663873328057,0.77053307333862,0.0752776335429957,0.0821236949680494,200
1265,1500,0.115524530093324,0.3,0.1,0.8,0.8,0.64,0.817777777777778,0.8,0.278476559467097,0.7638587447545,0.0747549036178605,0.0808413525452349,200
1266,1500,0.115524530093324,0.3,0.1,0.8,0.9,0.72,0.808888888888889,0.8,0.277776853653335,0.75999407017002,0.0744489272216842,0.0801100061561579,200
1267,1500,0.115524530093324,0.3,0.1,0.9,0.7,0.63,0.93,0.9,0.138299473456804,0.377455141233208,0.036990149162255,0.0396830470436559,200
1268,1500,0.115524530093324,0.3,0.1,0.9,0.8,0.72,0.92,0.9,0.136862495734751,0.369707483166559,0.0363678624723736,0.038246336498527,200
1269,1500,0.115524530093324,0.3,0.1,0.9,0.9,0.81,0.91,0.9,0.136017540045726,0.36524064682251,0.0360047678974331,0.037432420577603,200
1270,1500,0.115524530093324,0.3,0.1,1.0,0.7,0.7,1.03333333333333,1.0,0.0030174761705508,0.0154347423614709,0.0012792064626564,0.0027322750426036,200
1271,1500,0.115524530093324,0.3,0.1,1.0,0.8,0.8,1.02222222222222,1.0,0.0013207212836698,0.0066554731384522,0.0005565565703458,0.0011619053148339,200
1272,1500,0.115524530093324,0.3,0.1,1.0,0.9,0.9,1.01111111111111,1.0,0.0003252251233991,0.0016154876460481,0.0001362489451393,0.0002782782851729,200
1273,1500,0.115524530093324,0.3,0.3,0.7,0.7,0.49,0.79,0.7,0.432205381853612,1.2252699147069,0.118448393706411,0.136231244056074,200
1274,1500,0.115524530093324,0.3,0.3,0.7,0.8,0.56,0.76,0.7,0.42858913836671,1.2043329769401,0.116838080617486,0.132108289205052,200
1275,1500,0.115524530093324,0.3,0.3,0.7,0.9,0.63,0.73,0.7,0.426441814153055,1.19203318238581,0.11588566428739,0.12970837844531,200
1276,1500,0.115524530093324,0.3,0.3,0.8,0.7,0.56,0.902857142857143,0.8,0.285608567736874,0.803126953010086,0.0778691993897089,0.0882557174568489,200
1277,1500,0.115524530093324,0.3,0.3,0.8,0.8,0.64,0.868571428571429,0.8,0.281101212849225,0.77814899716078,0.0758961212048063,0.0835128516154212,200
1278,1500,0.115524530093324,0.3,0.3,0.8,0.9,0.72,0.834285714285714,0.8,0.278428798700786,0.763520639473597,0.0747316913489779,0.080765463538567,200
1279,1500,0.115524530093324,0.3,0.3,0.9,0.7,0.63,1.01571428571429,0.9,0.145471044976972,0.415066806338661,0.0400613023575476,0.0464921033893168,200
1280,1500,0.115524530093324,0.3,0.3,0.9,0.8,0.72,0.977142857142857,0.9,0.140026117001234,0.386168223338199,0.0377185701427303,0.0412041583424546,200
1281,1500,0.115524530093324,0.3,0.3,0.9,0.9,0.81,0.938571428571429,0.9,0.136802722425125,0.369296268164828,0.0363390437122686,0.0381562468959693,200
1282,1500,0.115524530093324,0.3,0.3,1.0,0.7,0.7,1.12857142857143,1.0,0.0114585250584831,0.0578076941790915,0.004829536285083,0.0101088345820379,200
1283,1500,0.115524530093324,0.3,0.3,1.0,0.8,0.8,1.08571428571429,1.0,0.0050411403916843,0.0251666400381474,0.0021160091467135,0.0043566140457682,200
1284,1500,0.115524530093324,0.3,0.3,1.0,0.9,0.9,1.04285714285714,1.0,0.0012478489119329,0.0061689304809355,0.0005217250926591,0.0010580045733567,200
1285,1500,0.115524530093324,0.3,0.5,0.7,0.7,0.49,0.91,0.7,0.440539335216932,1.27173448866933,0.122105094512608,0.145100355609482,200
1286,1500,0.115524530093324,0.3,0.5,0.7,0.8,0.56,0.84,0.7,0.432309676642229,1.22513984802445,0.118472866379973,0.13608823126892,200
1287,1500,0.115524530093324,0.3,0.5,0.7,0.9,0.63,0.77,0.7,0.427376334471844,1.19727909452604,0.116296944967343,0.13071470712456,200
1288,1500,0.115524530093324,0.3,0.5,0.8,0.7,0.56,1.04,0.8,0.295938501258804,0.857994951043923,0.0823148187149894,0.0983041184969183,200
1289,1500,0.115524530093324,0.3,0.5,0.8,0.8,0.64,0.96,0.8,0.285715218919097,0.802734577440045,0.0778849310547427,0.0880250093870658,200
1290,1500,0.115524530093324,0.3,0.5,0.8,0.9,0.72,0.88,0.8,0.279588426751062,0.769724890947479,0.0752324367302762,0.081907734840079,200
1291,1500,0.115524530093324,0.3,0.5,0.9,0.7,0.63,1.17,0.9,0.157881155702797,0.477915840757245,0.0452988779510156,0.0575271438400145,200
1292,1500,0.115524530093324,0.3,0.5,0.9,0.8,0.72,1.08,0.9,0.145571990575462,0.414345124686378,0.0400631327801606,0.0461617860273842,200
1293,1500,0.115524530093324,0.3,0.5,0.9,0.9,0.81,0.99,0.9,0.138197354873962,0.376412770368158,0.0369298164812857,0.0394126669039954,200
